customer_id,customer_name,country,risk_rating,kyc_status,customer_type,onboarding_channel
cust1340,Customer_40,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1341,Customer_41,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1342,Customer_42,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1343,Customer_43,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1344,Customer_44,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1345,Customer_45,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1346,Customer_46,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1347,Customer_47,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1348,Customer_48,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1349,Customer_49,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1350,Customer_50,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1351,Customer_51,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1352,Customer_52,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1353,Customer_53,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1354,Customer_54,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1355,Customer_55,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1356,Customer_56,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1357,Customer_57,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1358,Customer_58,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1359,Customer_59,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1360,Customer_60,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1361,Customer_61,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1362,Customer_62,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1363,Customer_63,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1364,Customer_64,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1365,Customer_65,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1366,Customer_66,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1367,Customer_67,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1368,Customer_68,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1369,Customer_69,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1370,Customer_70,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1371,Customer_71,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1372,Customer_72,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1373,Customer_73,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1374,Customer_74,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1375,Customer_75,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1376,Customer_76,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1377,Customer_77,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1378,Customer_78,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1379,Customer_79,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1380,Customer_80,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1381,Customer_81,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1382,Customer_82,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1383,Customer_83,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1384,Customer_84,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1385,Customer_85,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1386,Customer_86,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1387,Customer_87,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1388,Customer_88,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1389,Customer_89,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1390,Customer_90,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1391,Customer_91,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1392,Customer_92,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1393,Customer_93,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1394,Customer_94,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1395,Customer_95,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1396,Customer_96,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1397,Customer_97,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1398,Customer_98,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1399,Customer_99,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1400,Customer_100,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1401,Customer_1,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1402,Customer_2,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1403,Customer_3,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1404,Customer_4,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1405,Customer_5,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1406,Customer_6,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1407,Customer_7,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1408,Customer_8,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1409,Customer_9,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1410,Customer_10,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1411,Customer_11,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1412,Customer_12,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1413,Customer_13,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1414,Customer_14,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1415,Customer_15,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1416,Customer_16,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1417,Customer_17,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1418,Customer_18,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1419,Customer_19,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1420,Customer_20,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1421,Customer_21,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1422,Customer_22,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1423,Customer_23,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1424,Customer_24,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1425,Customer_25,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1426,Customer_26,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1427,Customer_27,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1428,Customer_28,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1429,Customer_29,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1430,Customer_30,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1431,Customer_31,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1432,Customer_32,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1433,Customer_33,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1434,Customer_34,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1435,Customer_35,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1436,Customer_36,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1437,Customer_37,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1438,Customer_38,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1439,Customer_39,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1440,Customer_40,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1441,Customer_41,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1442,Customer_42,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1443,Customer_43,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1444,Customer_44,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1445,Customer_45,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1446,Customer_46,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1447,Customer_47,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1448,Customer_48,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1449,Customer_49,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1450,Customer_50,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1451,Customer_51,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1452,Customer_52,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1453,Customer_53,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1454,Customer_54,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1455,Customer_55,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1456,Customer_56,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1457,Customer_57,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1458,Customer_58,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1459,Customer_59,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1460,Customer_60,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1461,Customer_61,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1462,Customer_62,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1463,Customer_63,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1464,Customer_64,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1465,Customer_65,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1466,Customer_66,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1467,Customer_67,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1468,Customer_68,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1469,Customer_69,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1470,Customer_70,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1471,Customer_71,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1472,Customer_72,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1473,Customer_73,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1474,Customer_74,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1475,Customer_75,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1476,Customer_76,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1477,Customer_77,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1478,Customer_78,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1479,Customer_79,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1480,Customer_80,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1481,Customer_81,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1482,Customer_82,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1483,Customer_83,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1484,Customer_84,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1485,Customer_85,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1486,Customer_86,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1487,Customer_87,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1488,Customer_88,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1489,Customer_89,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1490,Customer_90,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1491,Customer_91,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1492,Customer_92,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1493,Customer_93,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1494,Customer_94,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1495,Customer_95,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1496,Customer_96,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1497,Customer_97,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1498,Customer_98,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1499,Customer_99,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1500,Customer_100,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1501,Customer_1,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1502,Customer_2,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1503,Customer_3,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1504,Customer_4,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1505,Customer_5,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1506,Customer_6,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1507,Customer_7,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1508,Customer_8,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1509,Customer_9,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1510,Customer_10,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1511,Customer_11,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1512,Customer_12,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1513,Customer_13,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1514,Customer_14,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1515,Customer_15,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1516,Customer_16,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1517,Customer_17,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1518,Customer_18,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1519,Customer_19,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1520,Customer_20,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1521,Customer_21,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1522,Customer_22,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1523,Customer_23,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1524,Customer_24,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1525,Customer_25,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1526,Customer_26,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1527,Customer_27,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1528,Customer_28,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1529,Customer_29,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1530,Customer_30,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1531,Customer_31,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1532,Customer_32,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1533,Customer_33,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1534,Customer_34,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1535,Customer_35,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1536,Customer_36,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1537,Customer_37,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1538,Customer_38,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1539,Customer_39,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1540,Customer_40,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1541,Customer_41,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1542,Customer_42,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1543,Customer_43,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1544,Customer_44,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1545,Customer_45,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1546,Customer_46,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1547,Customer_47,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1548,Customer_48,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1549,Customer_49,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1550,Customer_50,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1551,Customer_51,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1552,Customer_52,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1553,Customer_53,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1554,Customer_54,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1555,Customer_55,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1556,Customer_56,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1557,Customer_57,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1558,Customer_58,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1559,Customer_59,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1560,Customer_60,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1561,Customer_61,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1562,Customer_62,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1563,Customer_63,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1564,Customer_64,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1565,Customer_65,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1566,Customer_66,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1567,Customer_67,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1568,Customer_68,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1569,Customer_69,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1570,Customer_70,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1571,Customer_71,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1572,Customer_72,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1573,Customer_73,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1574,Customer_74,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1575,Customer_75,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1576,Customer_76,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1577,Customer_77,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1578,Customer_78,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1579,Customer_79,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1580,Customer_80,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1581,Customer_81,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1582,Customer_82,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1583,Customer_83,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1584,Customer_84,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1585,Customer_85,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1586,Customer_86,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1587,Customer_87,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1588,Customer_88,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1589,Customer_89,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1590,Customer_90,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1591,Customer_91,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1592,Customer_92,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1593,Customer_93,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1594,Customer_94,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1595,Customer_95,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1596,Customer_96,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1597,Customer_97,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1598,Customer_98,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1599,Customer_99,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1600,Customer_100,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1601,Customer_1,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1602,Customer_2,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1603,Customer_3,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1604,Customer_4,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1605,Customer_5,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1606,Customer_6,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1607,Customer_7,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1608,Customer_8,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1609,Customer_9,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1610,Customer_10,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1611,Customer_11,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1612,Customer_12,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1613,Customer_13,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1614,Customer_14,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1615,Customer_15,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1616,Customer_16,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1617,Customer_17,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1618,Customer_18,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1619,Customer_19,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1620,Customer_20,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1621,Customer_21,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1622,Customer_22,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1623,Customer_23,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1624,Customer_24,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1625,Customer_25,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1626,Customer_26,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1627,Customer_27,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1628,Customer_28,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1629,Customer_29,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1630,Customer_30,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1631,Customer_31,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1632,Customer_32,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1633,Customer_33,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1634,Customer_34,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1635,Customer_35,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1636,Customer_36,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1637,Customer_37,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1638,Customer_38,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1639,Customer_39,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1640,Customer_40,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1641,Customer_41,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1642,Customer_42,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1643,Customer_43,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1644,Customer_44,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1645,Customer_45,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1646,Customer_46,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1647,Customer_47,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1648,Customer_48,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1649,Customer_49,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1650,Customer_50,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1651,Customer_51,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1652,Customer_52,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1653,Customer_53,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1654,Customer_54,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1655,Customer_55,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1656,Customer_56,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1657,Customer_57,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1658,Customer_58,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1659,Customer_59,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1660,Customer_60,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1661,Customer_61,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1662,Customer_62,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1663,Customer_63,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1664,Customer_64,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1665,Customer_65,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1666,Customer_66,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust1667,Customer_67,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust1668,Customer_68,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
